,num_circles,experiment_number,LH,mae_all,rms_all,std_all,mae_experiment,rms_experiment,std_experiment,estimated_ecc,circle_0_index,circle_0_ecc,circle_1_index,circle_1_ecc
154,2,2,LHB,23.653694855715163,26.33783556867681,11.583794806339217,26.118530852927872,28.082851579716703,10.318376758630771,0.4259080992388605,2,0.16635940271283509,5,0.18547291752344391
155,2,2,LHB,17.973080768691123,19.980620509378817,8.728892462501449,19.867423729016956,21.59199339093425,8.455746742059054,0.36739504663792155,2,0.16635940271283509,6,0.1462719735359383
156,2,2,LHB,12.330236496803037,13.710786223023346,5.995909170955908,13.53490629167191,14.689799660524503,5.7093367164676865,0.3389604978619605,2,0.16635940271283509,7,0.07008603766656277
157,2,2,LHB,17.037075399037903,18.836733575086036,8.034960710935131,18.820854560632412,20.25958755731088,7.49842127383278,0.37516505939893074,2,0.16635940271283509,8,0.06439525266760059
158,2,2,LHB,67.48219326420916,78.19570506965202,39.50597275845678,77.77479439106483,86.60443163291755,38.09736127198684,0.5898248131465118,2,0.16635940271283509,9,0.08148616306186234
159,2,2,LHB,20.391915375616925,22.622031142592473,9.79418604734982,22.490088465461298,24.171644968117207,8.85801000679218,0.41486445481901324,3,0.1914378988432138,4,0.11175042151319362
160,2,2,LHB,23.54845841674722,26.17317795443488,11.42389383832163,26.183449346308848,28.219380358720056,10.52427708488302,0.42984624449755715,3,0.1914378988432138,5,0.18547291752344391
161,2,2,LHB,16.841428320603242,18.78159534508229,8.313520062428424,18.57149009805262,20.246488406524907,8.063500997301432,0.3575762428437039,3,0.1914378988432138,6,0.1462719735359383
162,2,2,LHB,12.421418723957844,13.809663742813601,6.034498286824684,13.63875481514716,14.799859123474828,5.746320315384566,0.3409088182493801,3,0.1914378988432138,7,0.07008603766656277
163,2,2,LHB,16.979499914090663,18.777460501262162,8.0180799162802,18.76912636553018,20.22931955594965,7.5462086620691045,0.37804429444699517,3,0.1914378988432138,8,0.06439525266760059
164,2,2,LHB,34.25055227594732,39.873538383419934,20.4156491938577,38.50553231129709,42.66075200053235,18.36474183522819,0.433392623463708,3,0.1914378988432138,9,0.08148616306186234
165,2,2,LHB,22.697141509041845,25.333466155512955,11.25274521043865,25.19572620885396,27.49329673885893,11.00257907853522,0.42646320759383105,4,0.11175042151319362,5,0.18547291752344391
166,2,2,LHB,11.14958229479117,12.73865176365012,6.161173866011696,12.114486213421882,13.427353519550323,5.790772515285985,0.29698757636137935,4,0.11175042151319362,6,0.1462719735359383
167,2,2,LHB,10.514364815519189,11.823010490745785,5.406635699809734,11.451158355475256,12.589726257617144,5.231842845457401,0.29920760613335246,4,0.11175042151319362,7,0.07008603766656277
168,2,2,LHB,14.783585313653377,16.36971803065037,7.029457566336957,16.29799630070209,17.616174749901436,6.68617449677811,0.352882061006351,4,0.11175042151319362,8,0.06439525266760059
169,2,2,LHB,9.291891902952347,11.175581833255208,6.209216872974599,9.398970316706182,10.880597556085482,5.481492512370103,0.2372539715683753,4,0.11175042151319362,9,0.08148616306186234
170,2,2,LHB,6.786203375694131,8.271163334021125,4.728592458837303,7.061959594694505,8.06908032095988,3.9036885005087454,0.15482708581902943,5,0.18547291752344391,6,0.1462719735359383
171,2,2,LHB,9.500306234305688,11.146118264348473,5.829248134815935,10.291101121514494,11.772469787298819,5.717016931899596,0.1952999496371915,5,0.18547291752344391,7,0.07008603766656277
172,2,2,LHB,10.54443738916354,11.907169911280276,5.531323118577351,11.525795975571453,12.671387376971024,5.264986722372766,0.2972321618589201,5,0.18547291752344391,8,0.06439525266760059
173,2,2,LHB,10.22479021094777,11.56806651527631,5.4105293681823445,11.063567542224884,12.279359554568483,5.327301785050325,0.26119219933020255,5,0.18547291752344391,9,0.08148616306186234
174,2,2,LHB,14.970894275185126,17.057687136040723,8.175390818320457,15.883744534577042,17.87765267932504,8.204701389012984,0.2615814949957542,6,0.1462719735359383,7,0.07008603766656277
175,2,2,LHB,14.200781227752149,15.802276196674658,6.931792374091474,15.30070660408243,16.709697125824462,6.715828724183972,0.296866595292894,6,0.1462719735359383,8,0.06439525266760059
176,2,2,LHB,7.622733774222658,9.065558607677469,4.9069626732389375,8.168716573198022,9.39558676602753,4.64210299591808,0.23421134784044972,6,0.1462719735359383,9,0.08148616306186234
177,2,2,LHB,22.368771525247837,25.015513504874654,11.19883817026695,23.333654370799824,25.789998848492004,10.984744617389758,0.3821599159695293,7,0.07008603766656277,8,0.06439525266760059
178,2,2,LHB,8.228422839951419,9.668353332912933,5.076427261077854,8.871295283810719,10.187641605513111,5.008808388211661,0.22290935913272586,7,0.07008603766656277,9,0.08148616306186234
179,2,2,LHB,10.513382172633456,11.811986882412539,5.384406132754004,11.48485335743741,12.59471967172704,5.1696331559934405,0.27197444766358403,8,0.06439525266760059,9,0.08148616306186234
